"","Date","State","Code","CaseFrac","VaccFrac","ImmuLevel","ABias","VaccType"
"11397",2021-02-07,"Maryland","MD",0.282570364293181,0.0497229426631909,0.318243076934305,5,"At Least One Dose"
"11398",2021-02-06,"Maryland","MD",0.280764115864551,0.0451398353865901,0.313230305278554,5,"At Least One Dose"
"11399",2021-02-05,"Maryland","MD",0.278818098212277,0.0423808405340673,0.309382393387998,5,"At Least One Dose"
"11400",2021-02-04,"Maryland","MD",0.276829901681862,0.0402684230723426,0.305950821154204,5,"At Least One Dose"
"11401",2021-02-03,"Maryland","MD",0.275037712879279,0.0386131915681941,0.303030820551588,5,"At Least One Dose"
"11402",2021-02-02,"Maryland","MD",0.27324469703987,0.0372920829418692,0.300346916076302,5,"At Least One Dose"
"11403",2021-02-01,"Maryland","MD",0.271612953381588,NA,NA,5,"At Least One Dose"
"11404",2021-01-31,"Maryland","MD",0.270149925235871,NA,NA,5,"At Least One Dose"
"11405",2021-01-30,"Maryland","MD",0.268127820195578,NA,NA,5,"At Least One Dose"
"11406",2021-01-29,"Maryland","MD",0.265415139405327,0.0295799645366609,0.287144133530886,5,"At Least One Dose"
"11407",2021-01-28,"Maryland","MD",0.262999364835717,0.0273448148099139,0.283152510719074,5,"At Least One Dose"
"11408",2021-01-27,"Maryland","MD",0.260562087308624,0.0268538857498247,0.280418868535127,5,"At Least One Dose"
"11409",2021-01-26,"Maryland","MD",0.258477127469532,0.0225906763176351,0.275228630664991,5,"At Least One Dose"
"11410",2021-04-19,"Massachusetts","MA",0.46878470709407,0.381416301160841,0.671398879234323,5,"At Least One Dose"
"11411",2021-04-18,"Massachusetts","MA",0.466617134588117,0.374497479362722,0.666367673220133,5,"At Least One Dose"
"11412",2021-04-17,"Massachusetts","MA",0.466617134588117,0.365548770889182,0.661594585452781,5,"At Least One Dose"
"11413",2021-04-16,"Massachusetts","MA",0.464837664923758,0.356685662668555,0.655722397045679,5,"At Least One Dose"
"11414",2021-04-15,"Massachusetts","MA",0.463067625795738,0.348903584082589,0.650405255565579,5,"At Least One Dose"
"11415",2021-04-14,"Massachusetts","MA",0.461066175814505,0.342729049229286,0.645774452975102,5,"At Least One Dose"
"11416",2021-04-13,"Massachusetts","MA",0.459253336560028,0.33616060812741,0.641031063784877,5,"At Least One Dose"
"11417",2021-04-12,"Massachusetts","MA",0.457766213522141,0.332820167071382,0.63823255292945,5,"At Least One Dose"
"11418",2021-04-11,"Massachusetts","MA",0.456678074713932,0.326599640217784,0.634126820034796,5,"At Least One Dose"
"11419",2021-04-10,"Massachusetts","MA",0.455245358616456,0.319312737332142,0.629192454331025,5,"At Least One Dose"
"11420",2021-04-09,"Massachusetts","MA",0.453381014125057,0.312625906727933,0.624268270218915,5,"At Least One Dose"
"11421",2021-04-08,"Massachusetts","MA",0.451378838717952,0.30576526408476,0.619128132979845,5,"At Least One Dose"
"11422",2021-04-07,"Massachusetts","MA",0.449630562366095,0.30001321725939,0.614748668031885,5,"At Least One Dose"
"11423",2021-04-06,"Massachusetts","MA",0.448091934091287,0.29400262865319,0.610354356243347,5,"At Least One Dose"
"11424",2021-04-05,"Massachusetts","MA",0.446770933578121,0.291403717923663,0.607983940396894,5,"At Least One Dose"
"11425",2021-04-04,"Massachusetts","MA",0.445896069976321,0.286388413614038,0.604585015473106,5,"At Least One Dose"
"11426",2021-04-03,"Massachusetts","MA",0.444582323721876,0.280325159089521,0.600279872185673,5,"At Least One Dose"
"11427",2021-04-02,"Massachusetts","MA",0.442858711849672,0.273689108296362,0.595342214198622,5,"At Least One Dose"
"11428",2021-04-01,"Massachusetts","MA",0.441289615688234,0.2677259625422,0.590870891110424,5,"At Least One Dose"
"11429",2021-03-31,"Massachusetts","MA",0.439881564070411,0.262008881243867,0.586637568832387,5,"At Least One Dose"
"11430",2021-03-30,"Massachusetts","MA",0.43864036040318,0.25523427410913,0.581918580529837,5,"At Least One Dose"
"11431",2021-03-29,"Massachusetts","MA",0.437768398504868,0.254144684449176,0.580656571454203,5,"At Least One Dose"
"11432",2021-03-28,"Massachusetts","MA",0.436929806196675,0.24926663071456,0.577284416261824,5,"At Least One Dose"
"11433",2021-03-27,"Massachusetts","MA",0.435702385621015,0.249220348543918,0.576336833759047,5,"At Least One Dose"
"11434",2021-03-26,"Massachusetts","MA",0.434427812363665,0.239501092708991,0.569882969308382,5,"At Least One Dose"
"11435",2021-03-25,"Massachusetts","MA",0.433132201756024,0.233393442121099,0.565435428415794,5,"At Least One Dose"
"11436",2021-03-24,"Massachusetts","MA",0.431819906353323,0.227400553906179,0.561024374367042,5,"At Least One Dose"
"11437",2021-03-23,"Massachusetts","MA",0.430617875683188,0.219179882837918,0.555414982980952,5,"At Least One Dose"
"11438",2021-03-22,"Massachusetts","MA",0.429701662806676,0.216661929635722,0.553263601011025,5,"At Least One Dose"
"11439",2021-03-21,"Massachusetts","MA",0.428984942045002,0.212303280825558,0.550213312249644,5,"At Least One Dose"
"11440",2021-03-20,"Massachusetts","MA",0.427951210177203,0.206572416435655,0.54612071100999,5,"At Least One Dose"
"11441",2021-03-19,"Massachusetts","MA",0.426702026825378,0.200075502324772,0.541404906790064,5,"At Least One Dose"
"11442",2021-03-18,"Massachusetts","MA",0.425324443094185,0.194634663198551,0.537176226560988,5,"At Least One Dose"
"11443",2021-03-17,"Massachusetts","MA",0.424187700752542,0.1895310020177,0.533321982803028,5,"At Least One Dose"
"11444",2021-03-16,"Massachusetts","MA",0.422810117021349,0.185499375190696,0.52987847968028,5,"At Least One Dose"
"11445",2021-03-15,"Massachusetts","MA",0.422591763833835,0.182885955943726,0.528191621074865,5,"At Least One Dose"
"11446",2021-03-14,"Massachusetts","MA",0.4215797947422,0.177069926556434,0.524000618005956,5,"At Least One Dose"
"11447",2021-03-13,"Massachusetts","MA",0.420514869561899,0.173281752652121,0.520929068600056,5,"At Least One Dose"
"11448",2021-03-12,"Massachusetts","MA",0.419281645579262,0.168609864950367,0.517196488892342,5,"At Least One Dose"
"11449",2021-03-11,"Massachusetts","MA",0.417840224371321,0.164512514539348,0.513612792923657,5,"At Least One Dose"
"11450",2021-03-10,"Massachusetts","MA",0.41631102663285,0.160896121481558,0.510224318599177,5,"At Least One Dose"
"11451",2021-03-09,"Massachusetts","MA",0.414786181449613,0.158260214032551,0.507402245628203,5,"At Least One Dose"
"11452",2021-03-08,"Massachusetts","MA",0.413888829645776,0.155367215654458,0.504951290247688,5,"At Least One Dose"
"11453",2021-03-07,"Massachusetts","MA",0.412973342195136,0.153057314592391,0.502822066032895,5,"At Least One Dose"
"11454",2021-03-06,"Massachusetts","MA",0.411870694869484,0.149218651047377,0.49963055642249,5,"At Least One Dose"
"11455",2021-03-05,"Massachusetts","MA",0.410441605901368,0.14327335076967,0.494909612498265,5,"At Least One Dose"
"11456",2021-03-04,"Massachusetts","MA",0.409122781665819,0.13235511105327,0.487328401517287,5,"At Least One Dose"
"11457",2021-03-03,"Massachusetts","MA",0.407642912886654,0.127620836726513,0.483240019984939,5,"At Least One Dose"
"11458",2021-03-02,"Massachusetts","MA",0.406656333700544,0.125325444181889,0.481017392232034,5,"At Least One Dose"
"11459",2021-03-01,"Massachusetts","MA",0.405766961581301,NA,NA,5,"At Least One Dose"
"11460",2021-02-28,"Massachusetts","MA",0.404625866684425,0.119467340094012,0.475753630752415,5,"At Least One Dose"
"11461",2021-02-27,"Massachusetts","MA",0.403260615193058,0.111923056108935,0.470049510841217,5,"At Least One Dose"
"11462",2021-02-26,"Massachusetts","MA",0.401749553101391,0.107616347791216,0.466131081261083,5,"At Least One Dose"
"11463",2021-02-25,"Massachusetts","MA",0.399996924194302,0.103780585949691,0.462265594973034,5,"At Least One Dose"
"11464",2021-02-24,"Massachusetts","MA",0.39821963080756,0.0996870077532066,0.458209315136974,5,"At Least One Dose"
"11465",2021-02-23,"Massachusetts","MA",0.396732507769674,0.0941792843615737,0.453547808466527,5,"At Least One Dose"
"11466",2021-02-22,"Massachusetts","MA",0.395576904355355,0.091426003006455,0.450836892114933,5,"At Least One Dose"
"11467",2021-02-21,"Massachusetts","MA",0.394583796336396,0.0884269473658553,0.448118903112194,5,"At Least One Dose"
"11468",2021-02-20,"Massachusetts","MA",0.392329898151658,0.0829673922521325,0.442746701851603,5,"At Least One Dose"
"11469",2021-02-19,"Massachusetts","MA",0.389704581920385,0.0783281487146252,0.43750789218758,5,"At Least One Dose"
"11470",2021-02-18,"Massachusetts","MA",0.387320107078662,0.0750286216777853,0.433288634974243,5,"At Least One Dose"
"11471",2021-02-17,"Massachusetts","MA",0.385286012933183,0.0721718945932994,0.429651086012796,5,"At Least One Dose"
"11472",2021-02-16,"Massachusetts","MA",0.38350509241708,0.0721718945932994,0.42799869790446,5,"At Least One Dose"
"11473",2021-02-15,"Massachusetts","MA",0.381880863889359,0.0703415000327167,0.425360291122309,5,"At Least One Dose"
"11474",2021-02-14,"Massachusetts","MA",0.380141292647968,0.0669434601624403,0.421636779329931,5,"At Least One Dose"
"11475",2021-02-13,"Massachusetts","MA",0.378208032698716,0.063670918968044,0.417798098663737,5,"At Least One Dose"
"11476",2021-02-12,"Massachusetts","MA",0.375227983215967,0.0613424470036502,0.413553027544905,5,"At Least One Dose"
"11477",2021-02-11,"Massachusetts","MA",0.372966105346635,0.058908062861924,0.409903457429433,5,"At Least One Dose"
"11478",2021-02-10,"Massachusetts","MA",0.369606658132757,0.0566514080588721,0.405319328580474,5,"At Least One Dose"
"11479",2021-02-09,"Massachusetts","MA",0.367198244237253,0.0545974372444959,0.401747598385717,5,"At Least One Dose"
"11480",2021-02-08,"Massachusetts","MA",0.365388306686265,0.0534432846819218,0.399304040074507,5,"At Least One Dose"
"11481",2021-02-07,"Massachusetts","MA",0.362739776827083,0.0516651207841331,0.395663903228235,5,"At Least One Dose"
"11482",2021-02-06,"Massachusetts","MA",0.359878697187364,0.0485330220385831,0.390945718484137,5,"At Least One Dose"
"11483",2021-02-05,"Massachusetts","MA",0.356511995714764,0.0462284891279699,0.386259473924843,5,"At Least One Dose"
"11484",2021-02-04,"Massachusetts","MA",0.352687550516844,0.0444897883976257,0.381486344421499,5,"At Least One Dose"
"11485",2021-02-03,"Massachusetts","MA",0.348958861534046,0.041814853036698,0.376182051059845,5,"At Least One Dose"
"11486",2021-02-02,"Massachusetts","MA",0.345684289147208,0.0402773854432853,0.372038415234823,5,"At Least One Dose"
"11487",2021-02-01,"Massachusetts","MA",0.343446350331657,NA,NA,5,"At Least One Dose"
"11488",2021-01-31,"Massachusetts","MA",0.341051719527725,NA,NA,5,"At Least One Dose"
"11489",2021-01-30,"Massachusetts","MA",0.3378496897281,NA,NA,5,"At Least One Dose"
"11490",2021-01-29,"Massachusetts","MA",0.333642945095563,0.0322247230070121,0.355116116613626,5,"At Least One Dose"
"11491",2021-01-28,"Massachusetts","MA",0.329634967151991,0.0296671615521966,0.349522794880437,5,"At Least One Dose"
"11492",2021-01-27,"Massachusetts","MA",0.3253150560834,0.0279461612131326,0.344169910294166,5,"At Least One Dose"
"11493",2021-01-26,"Massachusetts","MA",0.321021985772077,0.0268384359063754,0.339244693688771,5,"At Least One Dose"
"11494",2021-04-19,"Michigan","MI",0.390342026525462,0.314325417896742,0.581973023811927,5,"At Least One Dose"
"11495",2021-04-18,"Michigan","MI",0.384676079771644,0.310481666053694,0.575722875686834,5,"At Least One Dose"
"11496",2021-04-17,"Michigan","MI",0.38465705476708,0.304857474178313,0.572248950804232,5,"At Least One Dose"
"11497",2021-04-16,"Michigan","MI",0.380094558277945,0.298209636925812,0.564956334982214,5,"At Least One Dose"
"11498",2021-04-15,"Michigan","MI",0.377057566759993,0.291873809748152,0.558878148003537,5,"At Least One Dose"
"11499",2021-04-14,"Michigan","MI",0.373462842213521,0.286183130488401,0.552767207396161,5,"At Least One Dose"
"11500",2021-04-13,"Michigan","MI",0.36992519268074,0.280471123197218,0.546642981587844,5,"At Least One Dose"
"11501",2021-04-12,"Michigan","MI",0.366792575481956,0.278280043461121,0.543001565096742,5,"At Least One Dose"
"11502",2021-04-11,"Michigan","MI",0.362137957918092,0.2728908604579,0.536204679435257,5,"At Least One Dose"
"11503",2021-04-10,"Michigan","MI",0.362079881588372,0.267650172621877,0.532819311400212,5,"At Least One Dose"
"11504",2021-04-09,"Michigan","MI",0.359563574405842,0.262020673771538,0.527371158147858,5,"At Least One Dose"
"11505",2021-04-08,"Michigan","MI",0.356565634213046,0.256441641249094,0.521568999011522,5,"At Least One Dose"
"11506",2021-04-07,"Michigan","MI",0.353616257847689,0.251171714985005,0.51596957090251,5,"At Least One Dose"
"11507",2021-04-06,"Michigan","MI",0.351134496068182,0.246691426541904,0.511204052866954,5,"At Least One Dose"
"11508",2021-04-05,"Michigan","MI",0.34885850473277,0.24459567209183,0.508124896394538,5,"At Least One Dose"
"11509",2021-04-04,"Michigan","MI",0.345997744836038,0.240215214856886,0.503099037077137,5,"At Least One Dose"
"11510",2021-04-03,"Michigan","MI",0.34591914152771,0.234235255396167,0.499127938461711,5,"At Least One Dose"
"11511",2021-04-02,"Michigan","MI",0.344253952970389,0.227476972985595,0.493421078795954,5,"At Least One Dose"
"11512",2021-04-01,"Michigan","MI",0.342119147195159,0.221894235593841,0.488099116140113,5,"At Least One Dose"
"11513",2021-03-31,"Michigan","MI",0.340584129721693,0.215574129077847,0.48273713165705,5,"At Least One Dose"
"11514",2021-03-30,"Michigan","MI",0.338678625317254,0.210874452292648,0.4781344079929,5,"At Least One Dose"
"11515",2021-03-29,"Michigan","MI",0.337273778927645,0.205941068346127,0.473756324916277,5,"At Least One Dose"
"11516",2021-03-28,"Michigan","MI",0.335344743596509,0.205645379722569,0.472028026184207,5,"At Least One Dose"
"11517",2021-03-27,"Michigan","MI",0.335300685691204,0.200423216233095,0.468521860092906,5,"At Least One Dose"
"11518",2021-03-26,"Michigan","MI",0.334338921644718,0.19391265940826,0.463419031613161,5,"At Least One Dose"
"11519",2021-03-25,"Michigan","MI",0.332949595653567,0.188257226472753,0.458526654693355,5,"At Least One Dose"
"11520",2021-03-24,"Michigan","MI",0.331712469698925,0.183712052750931,0.454484943718385,5,"At Least One Dose"
"11521",2021-03-23,"Michigan","MI",0.330384724643599,0.180773290335488,0.451433281228679,5,"At Least One Dose"
"11522",2021-03-22,"Michigan","MI",0.329580167213769,0.179193514035497,0.449715052929824,5,"At Least One Dose"
"11523",2021-03-21,"Michigan","MI",0.3284231465415,0.176108058821709,0.446693242553668,5,"At Least One Dose"
"11524",2021-03-20,"Michigan","MI",0.328393607718625,0.170481163393047,0.442889846816961,5,"At Least One Dose"
"11525",2021-03-19,"Michigan","MI",0.327608075293358,0.164637382912362,0.438308922068465,5,"At Least One Dose"
"11526",2021-03-18,"Michigan","MI",0.32672391323917,0.159307377686493,0.433981761080062,5,"At Least One Dose"
"11527",2021-03-17,"Michigan","MI",0.325827234734612,0.156428093443212,0.431286795056415,5,"At Least One Dose"
"11528",2021-03-16,"Michigan","MI",0.324922045043801,0.153898068231076,0.428815238216946,5,"At Least One Dose"
"11529",2021-03-15,"Michigan","MI",0.324108475769704,0.151617270578722,0.426585303880794,5,"At Least One Dose"
"11530",2021-03-14,"Michigan","MI",0.323130190008728,0.149327861608512,0.424205711322085,5,"At Least One Dose"
"11531",2021-03-13,"Michigan","MI",0.323112166320195,0.144613966135692,0.420999600577628,5,"At Least One Dose"
"11532",2021-03-12,"Michigan","MI",0.322446791818487,0.140112249529557,0.417380295992767,5,"At Least One Dose"
"11533",2021-03-11,"Michigan","MI",0.321806950875536,0.136636781722218,0.41447306649428,5,"At Least One Dose"
"11534",2021-03-10,"Michigan","MI",0.321014409238062,0.134310724585322,0.412209455916291,5,"At Least One Dose"
"11535",2021-03-09,"Michigan","MI",0.320245899185299,0.131257111221278,0.409468458799054,5,"At Least One Dose"
"11536",2021-03-08,"Michigan","MI",0.31938026147766,0.130630587781521,0.408290017976539,5,"At Least One Dose"
"11537",2021-03-07,"Michigan","MI",0.318507113899799,0.126875051880687,0.404971559180081,5,"At Least One Dose"
"11538",2021-03-06,"Michigan","MI",0.31850210731965,0.12492438812331,0.403637814570068,5,"At Least One Dose"
"11539",2021-03-05,"Michigan","MI",0.31809256906352,0.122530642022811,0.401647124376292,5,"At Least One Dose"
"11540",2021-03-04,"Michigan","MI",0.317383136656508,0.11566371682302,0.396337140236888,5,"At Least One Dose"
"11541",2021-03-03,"Michigan","MI",0.316780344406654,0.113788852689089,0.394523125151255,5,"At Least One Dose"
"11542",2021-03-02,"Michigan","MI",0.316112466614872,0.112550324892006,0.39308423068696,5,"At Least One Dose"
"11543",2021-03-01,"Michigan","MI",0.315538712529878,NA,NA,5,"At Least One Dose"
"11544",2021-02-28,"Michigan","MI",0.314896868954867,0.109792199888313,0.390115848862684,5,"At Least One Dose"
"11545",2021-02-27,"Michigan","MI",0.314869833422067,0.106271672859639,0.387679762350907,5,"At Least One Dose"
"11546",2021-02-26,"Michigan","MI",0.314196448392122,0.102446044836729,0.38445430978933,5,"At Least One Dose"
"11547",2021-02-25,"Michigan","MI",0.313488017301139,0.0998778694838626,0.382055371508244,5,"At Least One Dose"
"11548",2021-02-24,"Michigan","MI",0.312752550677355,0.0972758496491939,0.379605130229457,5,"At Least One Dose"
"11549",2021-02-23,"Michigan","MI",0.312081668937485,0.0951956155975799,0.37756847794384,5,"At Least One Dose"
"11550",2021-02-22,"Michigan","MI",0.311654607650835,0.0939513802991271,0.376325607384584,5,"At Least One Dose"
"11551",2021-02-21,"Michigan","MI",0.310525623827396,0.0925710661522439,0.374351001914348,5,"At Least One Dose"
"11552",2021-02-20,"Michigan","MI",0.310499589610625,0.0897341375770175,0.372371314295915,5,"At Least One Dose"
